Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
119.405037850,0,0,0,0,1,0,0,0,1,1
119.405046500,0,0,0,0,1,0,0,0,1,0
119.405098350,0,0,0,0,1,0,0,0,1,1
119.405107000,0,0,0,0,1,0,0,0,1,0
119.405115600,0,0,0,0,1,0,0,0,1,1
119.405124250,0,0,0,0,1,0,0,0,1,0
119.405150200,0,0,0,0,1,0,0,0,1,1
119.405158850,0,0,0,0,1,0,0,0,1,0
119.405176100,0,0,0,0,1,0,0,0,1,1
119.405193400,0,0,0,0,1,0,0,0,1,0
119.405210650,0,0,0,0,1,0,0,0,1,1
119.405219300,0,0,0,0,1,0,0,0,1,0
119.405271150,0,0,0,0,1,0,0,0,1,1
119.405279800,0,0,0,0,1,0,0,0,1,0
119.405288400,0,0,0,0,1,0,0,0,1,1
119.405305700,0,0,0,0,1,0,0,0,1,0
119.405314350,0,0,0,0,1,0,0,0,1,1
119.405323000,0,0,0,0,1,0,0,0,1,0
119.405331600,0,0,0,0,1,0,0,0,1,1
119.405340250,0,0,0,0,1,0,0,0,1,0
119.405348900,0,0,0,0,1,0,0,0,1,1
119.405366200,0,0,0,0,1,0,0,0,1,0
119.405374800,0,0,0,0,1,0,0,0,1,1
119.405400750,0,0,0,0,1,0,0,0,1,0
119.405409400,0,0,0,0,1,0,0,0,1,1
119.405418050,0,0,0,0,1,0,0,0,1,0
119.405426650,0,0,0,0,1,0,0,0,1,1
119.405452600,0,0,0,0,1,0,0,0,1,0
119.405495800,0,0,0,0,1,0,0,0,1,1
119.405504450,0,0,0,0,1,0,0,0,1,0
119.405530350,0,0,0,0,1,0,0,0,1,1
119.405539000,0,0,0,0,1,0,0,0,1,0
119.405564900,0,0,0,0,1,0,0,0,1,1
119.405573550,0,0,0,0,1,0,0,0,1,0
119.405590800,0,0,0,0,1,0,0,0,1,1
119.405599450,0,0,0,0,1,0,0,0,1,0
119.405608100,0,0,0,0,1,0,0,0,1,1
119.405625400,0,0,0,0,1,0,0,0,1,0
119.405642650,0,0,0,0,1,0,0,0,1,1
119.405659950,0,0,0,0,1,0,0,0,1,0
119.405668600,0,0,0,0,1,0,0,0,1,1
119.405685850,0,0,0,0,1,0,0,0,1,0
119.405703150,0,0,0,0,1,0,0,0,1,1
119.405711800,0,0,0,0,1,0,0,0,1,0
119.405789550,0,0,0,0,1,0,0,0,1,1
119.405809500,0,0,0,0,1,0,0,1,1,1
119.405809900,1,0,0,1,0,1,0,0,1,1
119.405810600,1,0,0,0,0,0,1,0,1,1
119.405810800,1,0,0,0,1,0,0,0,1,1
119.405833800,1,0,0,0,1,0,0,1,1,1
119.405834250,1,0,0,0,0,0,1,1,1,1
119.405834550,1,0,0,1,0,1,0,1,1,1
119.491688900,0,0,0,0,1,0,1,0,1,1
119.491711650,0,0,0,0,1,0,1,1,1,1
119.492617500,1,0,0,0,1,0,1,0,1,1
119.498646500,1,0,0,0,1,0,1,1,1,1
119.673762750,1,0,0,1,0,0,1,0,1,1
119.673764200,1,0,0,1,0,0,1,1,1,1
119.904854750,1,0,0,1,0,0,1,1,1,0
119.904863400,1,0,0,1,0,0,1,1,1,1
119.904872050,1,0,0,1,0,0,1,1,1,0
119.904932500,1,0,0,1,0,0,1,1,1,1
119.904941150,1,0,0,1,0,0,1,1,1,0
119.904949800,1,0,0,1,0,0,1,1,1,1
119.904958450,1,0,0,1,0,0,1,1,1,0
119.904959400,0,0,0,0,1,0,0,0,1,0
119.904975700,0,0,0,0,1,0,0,0,1,1
119.904984350,0,0,0,0,1,0,0,0,1,0
119.905018900,0,0,0,0,1,0,0,0,1,1
119.905027550,0,0,0,0,1,0,0,0,1,0
119.905044800,0,0,0,0,1,0,0,0,1,1
119.905053450,0,0,0,0,1,0,0,0,1,0
119.905105300,0,0,0,0,1,0,0,0,1,1
119.905113950,0,0,0,0,1,0,0,0,1,0
119.905122600,0,0,0,0,1,0,0,0,1,1
119.905131250,0,0,0,0,1,0,0,0,1,0
119.905157150,0,0,0,0,1,0,0,0,1,1
119.905165800,0,0,0,0,1,0,0,0,1,0
119.905183050,0,0,0,0,1,0,0,0,1,1
119.905200350,0,0,0,0,1,0,0,0,1,0
119.905217600,0,0,0,0,1,0,0,0,1,1
119.905226250,0,0,0,0,1,0,0,0,1,0
119.905278100,0,0,0,0,1,0,0,0,1,1
119.905286750,0,0,0,0,1,0,0,0,1,0
119.905295400,0,0,0,0,1,0,0,0,1,1
119.905312650,0,0,0,0,1,0,0,0,1,0
119.905321300,0,0,0,0,1,0,0,0,1,1
119.905329950,0,0,0,0,1,0,0,0,1,0
119.905338600,0,0,0,0,1,0,0,0,1,1
119.905347250,0,0,0,0,1,0,0,0,1,0
119.905355850,0,0,0,0,1,0,0,0,1,1
119.905373150,0,0,0,0,1,0,0,0,1,0
119.905381800,0,0,0,0,1,0,0,0,1,1
119.905407700,0,0,0,0,1,0,0,0,1,0
119.905416350,0,0,0,0,1,0,0,0,1,1
119.905425000,0,0,0,0,1,0,0,0,1,0
119.905433600,0,0,0,0,1,0,0,0,1,1
119.905459550,0,0,0,0,1,0,0,0,1,0
119.905502750,0,0,0,0,1,0,0,0,1,1
119.905511400,0,0,0,0,1,0,0,0,1,0
119.905537300,0,0,0,0,1,0,0,0,1,1
119.905545950,0,0,0,0,1,0,0,0,1,0
119.905571850,0,0,0,0,1,0,0,0,1,1
119.905580500,0,0,0,0,1,0,0,0,1,0
119.905597800,0,0,0,0,1,0,0,0,1,1
119.905606450,0,0,0,0,1,0,0,0,1,0
119.905615050,0,0,0,0,1,0,0,0,1,1
119.905632350,0,0,0,0,1,0,0,0,1,0
119.905649600,0,0,0,0,1,0,0,0,1,1
119.905666900,0,0,0,0,1,0,0,0,1,0
119.905675550,0,0,0,0,1,0,0,0,1,1
119.905692850,0,0,0,0,1,0,0,0,1,0
119.905710100,0,0,0,0,1,0,0,0,1,1
119.905718750,0,0,0,0,1,0,0,0,1,0
119.905796500,0,0,0,0,1,0,0,0,1,1
119.905816450,0,0,0,0,1,0,0,1,1,1
119.905816800,1,0,0,1,1,1,0,0,1,1
119.905816850,1,0,0,1,0,1,0,0,1,1
119.905817700,1,0,0,0,0,0,1,0,1,1
119.905817850,1,0,0,0,1,0,0,0,1,1
119.905840500,1,0,0,0,1,0,0,1,1,1
119.905840850,1,0,0,0,0,0,1,1,1,1
119.905841150,1,0,0,1,0,1,0,1,1,1
120.091671400,1,0,0,1,1,1,1,1,1,1
120.091671450,1,0,0,0,1,0,1,0,1,1
120.091672150,1,0,0,0,1,0,1,1,1,1
120.170322400,1,0,0,1,0,0,1,0,1,1
120.170322450,0,0,0,1,0,0,1,0,1,1
120.170323500,0,0,0,0,1,0,0,0,1,1
120.170347200,0,0,0,0,1,0,0,1,1,1
120.170347800,0,0,0,0,0,0,1,0,1,1
120.170348200,0,0,0,0,0,0,1,1,1,1
120.170348500,0,0,0,0,1,1,0,0,1,1
120.170349300,0,0,0,1,1,1,0,0,1,1
120.170353900,0,0,0,1,0,0,0,0,1,1
120.170365350,0,0,0,1,0,0,0,0,0,1
120.170373950,0,0,0,1,0,0,0,0,1,1
120.170382650,0,0,0,1,0,0,0,0,0,1
120.170443100,0,0,0,1,0,0,0,0,1,1
120.170451750,0,0,0,1,0,0,0,0,0,1
120.170460350,0,0,0,1,0,0,0,0,1,1
120.170469050,0,0,0,1,0,0,0,0,0,1
120.170486300,0,0,0,1,0,0,0,0,1,1
120.170494950,0,0,0,1,0,0,0,0,0,1
120.170529500,0,0,0,1,0,0,0,0,1,1
120.170538150,0,0,0,1,0,0,0,0,0,1
120.170546750,0,0,0,1,0,0,0,0,1,1
120.170555450,0,0,0,1,0,0,0,0,0,1
120.170615900,0,0,0,1,0,0,0,0,1,1
120.170624550,0,0,0,1,0,0,0,0,0,1
120.170641800,0,0,0,1,0,0,0,0,1,1
120.170650450,0,0,0,1,0,0,0,0,0,1
120.170667750,0,0,0,1,0,0,0,0,1,1
120.170676400,0,0,0,1,0,0,0,0,0,1
120.170693650,0,0,0,1,0,0,0,0,1,1
120.170710950,0,0,0,1,0,0,0,0,0,1
120.170728200,0,0,0,1,0,0,0,0,1,1
120.170736850,0,0,0,1,0,0,0,0,0,1
120.170788700,0,0,0,1,0,0,0,0,1,1
120.170797350,0,0,0,1,0,0,0,0,0,1
120.170806000,0,0,0,1,0,0,0,0,1,1
120.170823250,0,0,0,1,0,0,0,0,0,1
120.170840550,0,0,0,1,0,0,0,0,1,1
120.170849200,0,0,0,1,0,0,0,0,0,1
120.170866450,0,0,0,1,0,0,0,0,1,1
120.170883750,0,0,0,1,0,0,0,0,0,1
120.170892400,0,0,0,1,0,0,0,0,1,1
120.170935600,0,0,0,1,0,0,0,0,0,1
120.170944200,0,0,0,1,0,0,0,0,1,1
120.170970150,0,0,0,1,0,0,0,0,0,1
120.171013350,0,0,0,1,0,0,0,0,1,1
120.171022000,0,0,0,1,0,0,0,0,0,1
120.171047900,0,0,0,1,0,0,0,0,1,1
120.171056550,0,0,0,1,0,0,0,0,0,1
120.171073800,0,0,0,1,0,0,0,0,1,1
120.171082450,0,0,0,1,0,0,0,0,0,1
120.171091100,0,0,0,1,0,0,0,0,1,1
120.171108400,0,0,0,1,0,0,0,0,0,1
120.171125650,0,0,0,1,0,0,0,0,1,1
120.171142950,0,0,0,1,0,0,0,0,0,1
120.171168850,0,0,0,1,0,0,0,0,1,1
120.171177500,0,0,0,1,0,0,0,0,0,1
120.171186150,0,0,0,1,0,0,0,0,1,1
120.171229350,0,0,0,1,0,0,0,0,0,1
120.171230250,0,0,0,1,0,0,0,1,0,1
120.171230550,0,0,0,1,1,1,0,1,0,1
120.171230750,0,0,0,0,1,1,0,1,0,1
120.171230850,0,0,0,1,1,1,0,1,0,1
120.171230900,0,0,0,1,0,0,1,1,0,1
120.171307100,0,0,0,1,0,0,1,1,1,1
120.173764700,1,0,0,1,0,0,1,0,1,1
120.173765500,1,0,0,1,0,0,1,1,1,1
120.404870350,1,0,0,1,0,0,1,1,1,0
120.404879000,1,0,0,1,0,0,1,1,1,1
120.404887650,1,0,0,1,0,0,1,1,1,0
120.404948100,1,0,0,1,0,0,1,1,1,1
120.404956750,1,0,0,1,0,0,1,1,1,0
120.404965400,1,0,0,1,0,0,1,1,1,1
120.404974050,1,0,0,1,0,0,1,1,1,0
120.404980000,1,0,0,1,1,0,1,1,1,0
120.404980050,0,0,0,0,1,0,0,0,1,0
120.404991300,0,0,0,0,1,0,0,0,1,1
120.404999950,0,0,0,0,1,0,0,0,1,0
120.405034500,0,0,0,0,1,0,0,0,1,1
120.405043150,0,0,0,0,1,0,0,0,1,0
120.405060400,0,0,0,0,1,0,0,0,1,1
120.405069050,0,0,0,0,1,0,0,0,1,0
120.405120900,0,0,0,0,1,0,0,0,1,1
120.405129550,0,0,0,0,1,0,0,0,1,0
120.405146800,0,0,0,0,1,0,0,0,1,1
120.405155450,0,0,0,0,1,0,0,0,1,0
120.405172750,0,0,0,0,1,0,0,0,1,1
120.405181400,0,0,0,0,1,0,0,0,1,0
120.405198650,0,0,0,0,1,0,0,0,1,1
120.405215950,0,0,0,0,1,0,0,0,1,0
120.405233200,0,0,0,0,1,0,0,0,1,1
120.405241850,0,0,0,0,1,0,0,0,1,0
120.405293700,0,0,0,0,1,0,0,0,1,1
120.405302350,0,0,0,0,1,0,0,0,1,0
120.405311000,0,0,0,0,1,0,0,0,1,1
120.405328250,0,0,0,0,1,0,0,0,1,0
120.405345550,0,0,0,0,1,0,0,0,1,1
120.405354200,0,0,0,0,1,0,0,0,1,0
120.405371450,0,0,0,0,1,0,0,0,1,1
120.405388750,0,0,0,0,1,0,0,0,1,0
120.405397400,0,0,0,0,1,0,0,0,1,1
120.405440600,0,0,0,0,1,0,0,0,1,0
120.405449200,0,0,0,0,1,0,0,0,1,1
120.405475150,0,0,0,0,1,0,0,0,1,0
120.405518350,0,0,0,0,1,0,0,0,1,1
120.405527000,0,0,0,0,1,0,0,0,1,0
120.405552900,0,0,0,0,1,0,0,0,1,1
120.405561550,0,0,0,0,1,0,0,0,1,0
120.405570200,0,0,0,0,1,0,0,0,1,1
120.405578850,0,0,0,0,1,0,0,0,1,0
120.405596100,0,0,0,0,1,0,0,0,1,1
120.405604750,0,0,0,0,1,0,0,0,1,0
120.405613400,0,0,0,0,1,0,0,0,1,1
120.405622050,0,0,0,0,1,0,0,0,1,0
120.405630650,0,0,0,0,1,0,0,0,1,1
120.405647950,0,0,0,0,1,0,0,0,1,0
120.405673850,0,0,0,0,1,0,0,0,1,1
120.405682500,0,0,0,0,1,0,0,0,1,0
120.405691150,0,0,0,0,1,0,0,0,1,1
120.405734350,0,0,0,0,1,0,0,0,1,0
120.405812100,0,0,0,0,1,0,0,0,1,1
120.405832150,0,0,0,0,1,0,0,1,1,1
120.405832550,1,0,0,1,0,1,0,0,1,1
120.405833250,1,0,0,0,0,0,1,0,1,1
120.405833400,1,0,0,0,1,0,1,0,1,1
120.405833450,1,0,0,0,1,0,0,0,1,1
120.405856250,1,0,0,0,1,0,0,1,1,1
120.405856600,1,0,0,0,0,0,1,1,1,1
120.405856950,1,0,0,1,0,1,0,1,1,1
120.491689800,0,0,0,0,1,0,1,0,1,1
120.491712700,0,0,0,0,1,0,1,1,1,1
120.492621400,1,0,0,0,1,0,1,0,1,1
120.498650650,1,0,0,0,1,0,1,1,1,1
120.673769500,1,0,0,1,0,0,1,0,1,1
120.673770900,1,0,0,1,0,0,1,1,1,1
120.904877300,1,0,0,1,0,0,1,1,1,0
120.904885950,1,0,0,1,0,0,1,1,1,1
120.904894600,1,0,0,1,0,0,1,1,1,0
120.904955050,1,0,0,1,0,0,1,1,1,1
120.904963700,1,0,0,1,0,0,1,1,1,0
120.904972350,1,0,0,1,0,0,1,1,1,1
120.904981000,1,0,0,1,0,0,1,1,1,0
120.904987600,1,0,0,1,1,0,1,1,1,0
120.904987650,0,0,0,0,1,0,0,0,1,0
120.904998250,0,0,0,0,1,0,0,0,1,1
120.905006900,0,0,0,0,1,0,0,0,1,0
120.905041450,0,0,0,0,1,0,0,0,1,1
120.905050100,0,0,0,0,1,0,0,0,1,0
120.905067400,0,0,0,0,1,0,0,0,1,1
120.905076050,0,0,0,0,1,0,0,0,1,0
120.905127850,0,0,0,0,1,0,0,0,1,1
120.905136500,0,0,0,0,1,0,0,0,1,0
120.905153800,0,0,0,0,1,0,0,0,1,1
120.905162450,0,0,0,0,1,0,0,0,1,0
120.905179700,0,0,0,0,1,0,0,0,1,1
120.905188350,0,0,0,0,1,0,0,0,1,0
120.905205600,0,0,0,0,1,0,0,0,1,1
120.905222900,0,0,0,0,1,0,0,0,1,0
120.905240200,0,0,0,0,1,0,0,0,1,1
120.905248850,0,0,0,0,1,0,0,0,1,0
120.905300650,0,0,0,0,1,0,0,0,1,1
120.905309300,0,0,0,0,1,0,0,0,1,0
120.905317950,0,0,0,0,1,0,0,0,1,1
120.905335250,0,0,0,0,1,0,0,0,1,0
120.905352500,0,0,0,0,1,0,0,0,1,1
120.905361150,0,0,0,0,1,0,0,0,1,0
120.905378400,0,0,0,0,1,0,0,0,1,1
120.905395700,0,0,0,0,1,0,0,0,1,0
120.905404350,0,0,0,0,1,0,0,0,1,1
120.905447550,0,0,0,0,1,0,0,0,1,0
120.905456200,0,0,0,0,1,0,0,0,1,1
120.905482100,0,0,0,0,1,0,0,0,1,0
120.905525300,0,0,0,0,1,0,0,0,1,1
120.905533950,0,0,0,0,1,0,0,0,1,0
120.905559850,0,0,0,0,1,0,0,0,1,1
120.905568500,0,0,0,0,1,0,0,0,1,0
120.905577150,0,0,0,0,1,0,0,0,1,1
120.905585800,0,0,0,0,1,0,0,0,1,0
120.905603050,0,0,0,0,1,0,0,0,1,1
120.905611700,0,0,0,0,1,0,0,0,1,0
120.905620350,0,0,0,0,1,0,0,0,1,1
120.905629000,0,0,0,0,1,0,0,0,1,0
120.905637600,0,0,0,0,1,0,0,0,1,1
120.905654900,0,0,0,0,1,0,0,0,1,0
120.905680800,0,0,0,0,1,0,0,0,1,1
120.905689450,0,0,0,0,1,0,0,0,1,0
120.905698100,0,0,0,0,1,0,0,0,1,1
120.905741300,0,0,0,0,1,0,0,0,1,0
120.905819050,0,0,0,0,1,0,0,0,1,1
120.905839450,0,0,0,0,1,0,0,1,1,1
120.905839800,1,0,0,1,0,1,0,0,1,1
120.905840600,1,0,0,0,0,0,1,0,1,1
120.905840800,1,0,0,0,1,0,0,0,1,1
120.905863900,1,0,0,0,1,0,0,1,1,1
120.905864300,1,0,0,0,0,0,1,1,1,1
120.905864600,1,0,0,1,0,1,0,1,1,1
121.091673200,1,0,0,0,1,0,1,0,1,1
121.091673900,1,0,0,0,1,0,1,1,1,1
121.170338700,1,0,0,1,1,0,1,1,1,1
121.170338750,0,0,0,1,0,0,1,0,1,1
121.170339750,0,0,0,0,1,0,0,0,1,1
121.170363250,0,0,0,0,1,0,0,1,1,1
121.170364000,0,0,0,0,0,0,1,0,1,1
121.170364400,0,0,0,0,0,0,1,1,1,1
121.170364650,0,0,0,0,1,1,0,0,1,1
121.170365450,0,0,0,1,1,1,0,0,1,1
121.170370050,0,0,0,1,0,0,0,0,1,1
121.170386600,0,0,0,1,0,0,0,0,0,1
121.170395200,0,0,0,1,0,0,0,0,1,1
121.170403900,0,0,0,1,0,0,0,0,0,1
121.170464350,0,0,0,1,0,0,0,0,1,1
121.170473000,0,0,0,1,0,0,0,0,0,1
121.170481600,0,0,0,1,0,0,0,0,1,1
121.170490250,0,0,0,1,0,0,0,0,0,1
121.170507550,0,0,0,1,0,0,0,0,1,1
121.170516200,0,0,0,1,0,0,0,0,0,1
121.170550750,0,0,0,1,0,0,0,0,1,1
121.170559400,0,0,0,1,0,0,0,0,0,1
121.170568000,0,0,0,1,0,0,0,0,1,1
121.170576700,0,0,0,1,0,0,0,0,0,1
121.170637150,0,0,0,1,0,0,0,0,1,1
121.170645800,0,0,0,1,0,0,0,0,0,1
121.170654400,0,0,0,1,0,0,0,0,1,1
121.170671700,0,0,0,1,0,0,0,0,0,1
121.170689000,0,0,0,1,0,0,0,0,1,1
121.170697650,0,0,0,1,0,0,0,0,0,1
121.170714900,0,0,0,1,0,0,0,0,1,1
121.170732200,0,0,0,1,0,0,0,0,0,1
121.170749450,0,0,0,1,0,0,0,0,1,1
121.170758100,0,0,0,1,0,0,0,0,0,1
121.170809950,0,0,0,1,0,0,0,0,1,1
121.170818600,0,0,0,1,0,0,0,0,0,1
121.170827200,0,0,0,1,0,0,0,0,1,1
121.170844500,0,0,0,1,0,0,0,0,0,1
121.170853150,0,0,0,1,0,0,0,0,1,1
121.170905000,0,0,0,1,0,0,0,0,0,1
121.170922250,0,0,0,1,0,0,0,0,1,1
121.170939550,0,0,0,1,0,0,0,0,0,1
121.170956800,0,0,0,1,0,0,0,0,1,1
121.170991400,0,0,0,1,0,0,0,0,0,1
121.171034600,0,0,0,1,0,0,0,0,1,1
121.171043250,0,0,0,1,0,0,0,0,0,1
121.171069150,0,0,0,1,0,0,0,0,1,1
121.171077800,0,0,0,1,0,0,0,0,0,1
121.171095050,0,0,0,1,0,0,0,0,1,1
121.171112350,0,0,0,1,0,0,0,0,0,1
121.171121000,0,0,0,1,0,0,0,0,1,1
121.171129650,0,0,0,1,0,0,0,0,0,1
121.171138250,0,0,0,1,0,0,0,0,1,1
121.171164200,0,0,0,1,0,0,0,0,0,1
121.171181450,0,0,0,1,0,0,0,0,1,1
121.171190100,0,0,0,1,0,0,0,0,0,1
121.171198750,0,0,0,1,0,0,0,0,1,1
121.171216050,0,0,0,1,0,0,0,0,0,1
121.171224650,0,0,0,1,0,0,0,0,1,1
121.171233300,0,0,0,1,0,0,0,0,0,1
121.171241950,0,0,0,1,0,0,0,0,1,1
121.171250600,0,0,0,1,0,0,0,0,0,1
121.171251600,0,0,0,1,0,0,0,1,0,1
121.171251900,0,0,0,1,1,1,0,1,0,1
121.171252050,0,0,0,0,1,1,0,1,0,1
121.171252200,0,0,0,1,1,1,1,1,0,1
121.171252250,0,0,0,1,0,0,1,1,0,1
121.171328350,0,0,0,1,0,0,1,1,1,1
121.173781250,1,0,0,1,0,0,1,0,1,1
121.173782100,1,0,0,1,0,0,1,1,1,1
121.404884250,1,0,0,1,0,0,1,1,1,0
121.404892900,1,0,0,1,0,0,1,1,1,1
121.404901550,1,0,0,1,0,0,1,1,1,0
121.404962000,1,0,0,1,0,0,1,1,1,1
121.404970650,1,0,0,1,0,0,1,1,1,0
121.404979300,1,0,0,1,0,0,1,1,1,1
121.404987950,1,0,0,1,0,0,1,1,1,0
121.404990100,0,0,0,0,1,0,0,0,1,0
121.405005200,0,0,0,0,1,0,0,0,1,1
121.405013850,0,0,0,0,1,0,0,0,1,0
121.405048400,0,0,0,0,1,0,0,0,1,1
121.405057050,0,0,0,0,1,0,0,0,1,0
121.405074350,0,0,0,0,1,0,0,0,1,1
121.405083000,0,0,0,0,1,0,0,0,1,0
121.405134800,0,0,0,0,1,0,0,0,1,1
121.405143450,0,0,0,0,1,0,0,0,1,0
121.405152100,0,0,0,0,1,0,0,0,1,1
121.405169400,0,0,0,0,1,0,0,0,1,0
121.405186650,0,0,0,0,1,0,0,0,1,1
121.405195300,0,0,0,0,1,0,0,0,1,0
121.405212550,0,0,0,0,1,0,0,0,1,1
121.405229850,0,0,0,0,1,0,0,0,1,0
121.405247150,0,0,0,0,1,0,0,0,1,1
121.405255800,0,0,0,0,1,0,0,0,1,0
121.405307600,0,0,0,0,1,0,0,0,1,1
121.405316250,0,0,0,0,1,0,0,0,1,0
121.405324900,0,0,0,0,1,0,0,0,1,1
121.405342200,0,0,0,0,1,0,0,0,1,0
121.405350800,0,0,0,0,1,0,0,0,1,1
121.405402650,0,0,0,0,1,0,0,0,1,0
121.405419950,0,0,0,0,1,0,0,0,1,1
121.405437250,0,0,0,0,1,0,0,0,1,0
121.405454500,0,0,0,0,1,0,0,0,1,1
121.405489050,0,0,0,0,1,0,0,0,1,0
121.405532250,0,0,0,0,1,0,0,0,1,1
121.405540900,0,0,0,0,1,0,0,0,1,0
121.405566800,0,0,0,0,1,0,0,0,1,1
121.405575450,0,0,0,0,1,0,0,0,1,0
121.405584100,0,0,0,0,1,0,0,0,1,1
121.405592750,0,0,0,0,1,0,0,0,1,0
121.405601400,0,0,0,0,1,0,0,0,1,1
121.405610050,0,0,0,0,1,0,0,0,1,0
121.405627300,0,0,0,0,1,0,0,0,1,1
121.405661850,0,0,0,0,1,0,0,0,1,0
121.405679150,0,0,0,0,1,0,0,0,1,1
121.405687800,0,0,0,0,1,0,0,0,1,0
121.405696400,0,0,0,0,1,0,0,0,1,1
121.405713700,0,0,0,0,1,0,0,0,1,0
121.405722350,0,0,0,0,1,0,0,0,1,1
121.405731000,0,0,0,0,1,0,0,0,1,0
121.405739600,0,0,0,0,1,0,0,0,1,1
121.405748250,0,0,0,0,1,0,0,0,1,0
121.405826000,0,0,0,0,1,0,0,0,1,1
121.405846450,0,0,0,0,1,0,0,1,1,1
121.405846800,1,0,0,1,0,1,0,0,1,1
121.405847850,1,0,0,0,0,0,1,0,1,1
121.405848000,1,0,0,0,1,0,0,0,1,1
121.405870700,1,0,0,0,1,0,0,1,1,1
121.405871050,1,0,0,0,1,0,1,1,1,1
121.405871100,1,0,0,0,0,0,1,1,1,1
121.405871400,1,0,0,1,0,1,0,1,1,1
121.491690200,0,0,0,0,1,0,1,0,1,1
121.491712850,0,0,0,0,1,0,1,1,1,1
121.492625200,1,0,0,0,1,0,1,1,1,1
121.492625250,1,0,0,0,1,0,1,0,1,1
121.498654650,1,0,0,0,1,0,1,1,1,1
121.673787450,1,0,0,1,0,0,1,0,1,1
121.673788850,1,0,0,1,0,0,1,1,1,1
121.904891250,1,0,0,1,0,0,1,1,1,0
121.904899850,1,0,0,1,0,0,1,1,1,1
121.904908500,1,0,0,1,0,0,1,1,1,0
121.904968950,1,0,0,1,0,0,1,1,1,1
121.904977600,1,0,0,1,0,0,1,1,1,0
121.904986250,1,0,0,1,0,0,1,1,1,1
121.904994900,1,0,0,1,0,0,1,1,1,0
121.905002050,0,0,0,0,1,0,0,0,1,0
121.905012150,0,0,0,0,1,0,0,0,1,1
121.905020800,0,0,0,0,1,0,0,0,1,0
121.905055350,0,0,0,0,1,0,0,0,1,1
121.905064000,0,0,0,0,1,0,0,0,1,0
121.905081300,0,0,0,0,1,0,0,0,1,1
121.905089950,0,0,0,0,1,0,0,0,1,0
121.905141750,0,0,0,0,1,0,0,0,1,1
121.905150400,0,0,0,0,1,0,0,0,1,0
121.905159050,0,0,0,0,1,0,0,0,1,1
121.905176350,0,0,0,0,1,0,0,0,1,0
121.905193600,0,0,0,0,1,0,0,0,1,1
121.905202250,0,0,0,0,1,0,0,0,1,0
121.905219550,0,0,0,0,1,0,0,0,1,1
121.905236850,0,0,0,0,1,0,0,0,1,0
121.905254100,0,0,0,0,1,0,0,0,1,1
121.905262750,0,0,0,0,1,0,0,0,1,0
121.905314550,0,0,0,0,1,0,0,0,1,1
121.905323200,0,0,0,0,1,0,0,0,1,0
121.905331850,0,0,0,0,1,0,0,0,1,1
121.905349150,0,0,0,0,1,0,0,0,1,0
121.905357750,0,0,0,0,1,0,0,0,1,1
121.905409650,0,0,0,0,1,0,0,0,1,0
121.905426900,0,0,0,0,1,0,0,0,1,1
121.905444200,0,0,0,0,1,0,0,0,1,0
121.905461450,0,0,0,0,1,0,0,0,1,1
121.905496050,0,0,0,0,1,0,0,0,1,0
121.905539200,0,0,0,0,1,0,0,0,1,1
121.905547850,0,0,0,0,1,0,0,0,1,0
121.905573750,0,0,0,0,1,0,0,0,1,1
121.905582400,0,0,0,0,1,0,0,0,1,0
121.905591050,0,0,0,0,1,0,0,0,1,1
121.905599700,0,0,0,0,1,0,0,0,1,0
121.905608350,0,0,0,0,1,0,0,0,1,1
121.905617000,0,0,0,0,1,0,0,0,1,0
121.905634250,0,0,0,0,1,0,0,0,1,1
121.905668850,0,0,0,0,1,0,0,0,1,0
121.905686100,0,0,0,0,1,0,0,0,1,1
121.905694750,0,0,0,0,1,0,0,0,1,0
121.905703350,0,0,0,0,1,0,0,0,1,1
121.905720650,0,0,0,0,1,0,0,0,1,0
121.905729300,0,0,0,0,1,0,0,0,1,1
121.905737950,0,0,0,0,1,0,0,0,1,0
121.905746550,0,0,0,0,1,0,0,0,1,1
121.905755250,0,0,0,0,1,0,0,0,1,0
121.905832950,0,0,0,0,1,0,0,0,1,1
121.905853150,0,0,0,0,1,0,0,1,1,1
121.905853550,1,0,0,1,1,1,0,0,1,1
121.905853600,1,0,0,1,0,1,0,0,1,1
121.905854350,1,0,0,0,0,1,1,0,1,1
121.905854400,1,0,0,0,0,0,1,0,1,1
121.905854550,1,0,0,0,1,0,1,0,1,1
121.905854600,1,0,0,0,1,0,0,0,1,1
121.905877100,1,0,0,0,1,0,0,1,1,1
121.905877550,1,0,0,0,0,0,1,1,1,1
121.905877850,1,0,0,1,0,1,0,1,1,1
122.091672450,1,0,0,0,1,0,1,0,1,1
122.091673150,1,0,0,0,1,0,1,1,1,1
122.170354750,0,0,0,1,0,0,1,0,1,1
122.170355800,0,0,0,1,1,0,1,0,1,1
122.170355850,0,0,0,0,1,0,0,0,1,1
122.170379550,0,0,0,0,1,0,0,1,1,1
122.170380250,0,0,0,0,0,0,1,0,1,1
122.170380650,0,0,0,0,0,0,1,1,1,1
122.170380900,0,0,0,0,1,1,1,1,1,1
122.170380950,0,0,0,0,1,1,0,0,1,1
122.170381750,0,0,0,1,1,1,0,0,1,1
122.170386550,0,0,0,1,0,0,0,0,1,1
122.170399200,0,0,0,1,0,0,0,0,0,1
